Iterations,Accuracy (%),Agg,NonIID,Group
1219878,9.99599358974359,MOZI,True,clique 2
1229877,9.99599358974359,MOZI,True,clique 2
1239876,9.99599358974359,MOZI,True,clique 2
1249875,9.99599358974359,MOZI,True,clique 2
1259874,9.99599358974359,MOZI,True,clique 2
1269873,9.99599358974359,MOZI,True,clique 2
1279872,9.99599358974359,MOZI,True,clique 2
1289871,9.99599358974359,MOZI,True,clique 2
1299870,9.99599358974359,MOZI,True,clique 2
1309869,9.99599358974359,MOZI,True,clique 2
1319868,9.99599358974359,MOZI,True,clique 2
1329867,9.99599358974359,MOZI,True,clique 2
1339866,9.99599358974359,MOZI,True,clique 2
1349865,9.99599358974359,MOZI,True,clique 2
1359864,9.99599358974359,MOZI,True,clique 2
1369863,9.99599358974359,MOZI,True,clique 2
1379862,9.99599358974359,MOZI,True,clique 2
1389861,9.99599358974359,MOZI,True,clique 2
1399860,9.99599358974359,MOZI,True,clique 2
1409859,9.99599358974359,MOZI,True,clique 2
1419858,9.99599358974359,MOZI,True,clique 2
1429857,9.99599358974359,MOZI,True,clique 2
1439856,9.99599358974359,MOZI,True,clique 2
1449855,9.99599358974359,MOZI,True,clique 2
1459854,9.99599358974359,MOZI,True,clique 2
1469853,9.99599358974359,MOZI,True,clique 2
1479852,9.99599358974359,MOZI,True,clique 2
1489851,9.99599358974359,MOZI,True,clique 2
0,12.510016025641026,MOZI,False,global
9999,14.31290064102564,MOZI,False,global
19998,22.145432692307693,MOZI,False,global
29997,22.075320512820515,MOZI,False,global
39996,22.736378205128204,MOZI,False,global
49995,24.419070512820515,MOZI,False,global
59994,26.08173076923077,MOZI,False,global
69993,27.41386217948718,MOZI,False,global
79992,30.00801282051282,MOZI,False,global
89991,30.568910256410255,MOZI,False,global
99990,30.989583333333332,MOZI,False,global
109989,33.22315705128205,MOZI,False,global
119988,33.97435897435897,MOZI,False,global
129987,35.96754807692308,MOZI,False,global
139986,36.52844551282051,MOZI,False,global
149985,37.47996794871795,MOZI,False,global
159984,38.82211538461539,MOZI,False,global
169983,39.4130608974359,MOZI,False,global
179982,40.935496794871796,MOZI,False,global
189981,42.41786858974359,MOZI,False,global
199980,42.89863782051282,MOZI,False,global
209979,43.47956730769231,MOZI,False,global
219978,42.82852564102564,MOZI,False,global
229977,45.2724358974359,MOZI,False,global
239976,46.50440705128205,MOZI,False,global
249975,47.576121794871796,MOZI,False,global
259974,47.916666666666664,MOZI,False,global
269973,48.59775641025641,MOZI,False,global
279972,48.537660256410255,MOZI,False,global
289971,50.16025641025641,MOZI,False,global
299970,50.0,MOZI,False,global
309969,49.23878205128205,MOZI,False,global
319968,51.26201923076923,MOZI,False,global
329967,51.10176282051282,MOZI,False,global
339966,52.36378205128205,MOZI,False,global
349965,52.57411858974359,MOZI,False,global
359964,53.615785256410255,MOZI,False,global
369963,53.72596153846154,MOZI,False,global
379962,54.43709935897436,MOZI,False,global
389961,54.52724358974359,MOZI,False,global
399960,54.84775641025641,MOZI,False,global
409959,54.83774038461539,MOZI,False,global
419958,54.30689102564103,MOZI,False,global
429957,56.31009615384615,MOZI,False,global
439956,55.158253205128204,MOZI,False,global
449955,55.8193108974359,MOZI,False,global
459954,54.88782051282051,MOZI,False,global
469953,55.45873397435897,MOZI,False,global
479952,55.97956730769231,MOZI,False,global
489951,56.61057692307692,MOZI,False,global
499950,56.00961538461539,MOZI,False,global
509949,56.560496794871796,MOZI,False,global
519948,56.66065705128205,MOZI,False,global
529947,57.17147435897436,MOZI,False,global
539946,56.169871794871796,MOZI,False,global
549945,57.141426282051285,MOZI,False,global
559944,56.70072115384615,MOZI,False,global
569943,55.29847756410256,MOZI,False,global
579942,55.28846153846154,MOZI,False,global
589941,56.640625,MOZI,False,global
599940,56.66065705128205,MOZI,False,global
609939,56.08974358974359,MOZI,False,global
619938,55.97956730769231,MOZI,False,global
629937,56.169871794871796,MOZI,False,global
639936,55.40865384615385,MOZI,False,global
649935,57.09134615384615,MOZI,False,global
659934,55.208333333333336,MOZI,False,global
669933,56.86097756410256,MOZI,False,global
679932,55.39863782051282,MOZI,False,global
689931,56.89102564102564,MOZI,False,global
699930,9.99599358974359,MOZI,False,global
709929,9.99599358974359,MOZI,False,global
719928,9.99599358974359,MOZI,False,global
729927,9.99599358974359,MOZI,False,global
739926,9.99599358974359,MOZI,False,global
749925,9.99599358974359,MOZI,False,global
759924,9.99599358974359,MOZI,False,global
769923,9.99599358974359,MOZI,False,global
779922,9.99599358974359,MOZI,False,global
789921,9.99599358974359,MOZI,False,global
799920,9.99599358974359,MOZI,False,global
809919,9.99599358974359,MOZI,False,global
819918,9.99599358974359,MOZI,False,global
829917,9.99599358974359,MOZI,False,global
839916,9.99599358974359,MOZI,False,global
849915,9.99599358974359,MOZI,False,global
859914,9.99599358974359,MOZI,False,global
869913,9.99599358974359,MOZI,False,global
879912,9.99599358974359,MOZI,False,global
889911,9.99599358974359,MOZI,False,global
899910,9.99599358974359,MOZI,False,global
909909,9.99599358974359,MOZI,False,global
919908,9.99599358974359,MOZI,False,global
929907,9.99599358974359,MOZI,False,global
939906,9.99599358974359,MOZI,False,global
949905,9.99599358974359,MOZI,False,global
959904,9.99599358974359,MOZI,False,global
969903,9.99599358974359,MOZI,False,global
979902,9.99599358974359,MOZI,False,global
989901,9.99599358974359,MOZI,False,global
999900,9.99599358974359,MOZI,False,global
1009899,9.99599358974359,MOZI,False,global
1019898,9.99599358974359,MOZI,False,global
1029897,9.99599358974359,MOZI,False,global
1039896,9.99599358974359,MOZI,False,global
1049895,9.99599358974359,MOZI,False,global
1059894,9.99599358974359,MOZI,False,global
1069893,9.99599358974359,MOZI,False,global
1079892,9.99599358974359,MOZI,False,global
1089891,9.99599358974359,MOZI,False,global
1099890,9.99599358974359,MOZI,False,global
1109889,9.99599358974359,MOZI,False,global
1119888,9.99599358974359,MOZI,False,global
1129887,9.99599358974359,MOZI,False,global
1139886,9.99599358974359,MOZI,False,global
1149885,9.99599358974359,MOZI,False,global
1159884,9.99599358974359,MOZI,False,global
1169883,9.99599358974359,MOZI,False,global
1179882,9.99599358974359,MOZI,False,global
1189881,9.99599358974359,MOZI,False,global
1199880,9.99599358974359,MOZI,False,global
1209879,9.99599358974359,MOZI,False,global
1219878,9.99599358974359,MOZI,False,global
1229877,9.99599358974359,MOZI,False,global
1239876,9.99599358974359,MOZI,False,global
1249875,9.99599358974359,MOZI,False,global
1259874,9.99599358974359,MOZI,False,global
1269873,9.99599358974359,MOZI,False,global
1279872,9.99599358974359,MOZI,False,global
1289871,9.99599358974359,MOZI,False,global
1299870,9.99599358974359,MOZI,False,global
1309869,9.99599358974359,MOZI,False,global
1319868,9.99599358974359,MOZI,False,global
1329867,9.99599358974359,MOZI,False,global
1339866,9.99599358974359,MOZI,False,global
1349865,9.99599358974359,MOZI,False,global
1359864,9.99599358974359,MOZI,False,global
1369863,9.99599358974359,MOZI,False,global
1379862,9.99599358974359,MOZI,False,global
1389861,9.99599358974359,MOZI,False,global
1399860,9.99599358974359,MOZI,False,global
1409859,9.99599358974359,MOZI,False,global
1419858,9.99599358974359,MOZI,False,global
1429857,9.99599358974359,MOZI,False,global
1439856,9.99599358974359,MOZI,False,global
1449855,9.99599358974359,MOZI,False,global
1459854,9.99599358974359,MOZI,False,global
1469853,9.99599358974359,MOZI,False,global
1479852,9.99599358974359,MOZI,False,global
1489851,9.99599358974359,MOZI,False,global
0,18.459535256410255,MOZI,False,clique 1
9999,16.276041666666668,MOZI,False,clique 1
19998,20.953525641025642,MOZI,False,clique 1
29997,21.043669871794872,MOZI,False,clique 1
39996,22.225560897435898,MOZI,False,clique 1
49995,25.100160256410255,MOZI,False,clique 1
59994,26.502403846153847,MOZI,False,clique 1
69993,29.176682692307693,MOZI,False,clique 1
79992,31.490384615384617,MOZI,False,clique 1
89991,32.72235576923077,MOZI,False,clique 1
99990,31.891025641025642,MOZI,False,clique 1
109989,34.18469551282051,MOZI,False,clique 1
119988,36.07772435897436,MOZI,False,clique 1
129987,37.19951923076923,MOZI,False,clique 1
139986,38.79206730769231,MOZI,False,clique 1
149985,39.01241987179487,MOZI,False,clique 1
159984,40.25440705128205,MOZI,False,clique 1
169983,41.095753205128204,MOZI,False,clique 1
179982,43.20913461538461,MOZI,False,clique 1
189981,43.96033653846154,MOZI,False,clique 1
199980,44.34094551282051,MOZI,False,clique 1
209979,45.72315705128205,MOZI,False,clique 1
219978,46.16386217948718,MOZI,False,clique 1
229977,47.47596153846154,MOZI,False,clique 1
239976,48.3974358974359,MOZI,False,clique 1
249975,49.93990384615385,MOZI,False,clique 1
259974,49.05849358974359,MOZI,False,clique 1
269973,49.919871794871796,MOZI,False,clique 1
279972,50.470753205128204,MOZI,False,clique 1
289971,52.033253205128204,MOZI,False,clique 1
299970,52.11338141025641,MOZI,False,clique 1
309969,52.61418269230769,MOZI,False,clique 1
319968,52.6943108974359,MOZI,False,clique 1
329967,53.17508012820513,MOZI,False,clique 1
339966,54.62740384615385,MOZI,False,clique 1
349965,56.01963141025641,MOZI,False,clique 1
359964,55.48878205128205,MOZI,False,clique 1
369963,55.84935897435897,MOZI,False,clique 1
379962,56.88100961538461,MOZI,False,clique 1
389961,57.111378205128204,MOZI,False,clique 1
399960,57.27163461538461,MOZI,False,clique 1
409959,57.64222756410256,MOZI,False,clique 1
419958,58.77403846153846,MOZI,False,clique 1
429957,58.89423076923077,MOZI,False,clique 1
439956,58.83413461538461,MOZI,False,clique 1
449955,59.13461538461539,MOZI,False,clique 1
459954,59.62540064102564,MOZI,False,clique 1
469953,59.39503205128205,MOZI,False,clique 1
479952,59.75560897435897,MOZI,False,clique 1
489951,60.27644230769231,MOZI,False,clique 1
499950,60.13621794871795,MOZI,False,clique 1
509949,59.70552884615385,MOZI,False,clique 1
519948,60.16626602564103,MOZI,False,clique 1
529947,61.217948717948715,MOZI,False,clique 1
539946,60.73717948717949,MOZI,False,clique 1
549945,61.68870192307692,MOZI,False,clique 1
559944,61.71875,MOZI,False,clique 1
569943,61.31810897435897,MOZI,False,clique 1
579942,61.72876602564103,MOZI,False,clique 1
589941,61.39823717948718,MOZI,False,clique 1
599940,62.95072115384615,MOZI,False,clique 1
609939,62.01923076923077,MOZI,False,clique 1
619938,62.109375,MOZI,False,clique 1
629937,62.009214743589745,MOZI,False,clique 1
639936,62.37980769230769,MOZI,False,clique 1
649935,63.08092948717949,MOZI,False,clique 1
659934,61.7588141025641,MOZI,False,clique 1
669933,63.19110576923077,MOZI,False,clique 1
679932,61.96915064102564,MOZI,False,clique 1
689931,63.52163461538461,MOZI,False,clique 1
699930,62.369791666666664,MOZI,False,clique 1
709929,61.93910256410256,MOZI,False,clique 1
719928,62.780448717948715,MOZI,False,clique 1
729927,62.4599358974359,MOZI,False,clique 1
739926,61.979166666666664,MOZI,False,clique 1
749925,63.34134615384615,MOZI,False,clique 1
759924,62.30969551282051,MOZI,False,clique 1
769923,62.98076923076923,MOZI,False,clique 1
779922,62.5,MOZI,False,clique 1
789921,62.67027243589744,MOZI,False,clique 1
799920,9.99599358974359,MOZI,False,clique 1
809919,9.99599358974359,MOZI,False,clique 1
819918,9.99599358974359,MOZI,False,clique 1
829917,9.99599358974359,MOZI,False,clique 1
839916,9.99599358974359,MOZI,False,clique 1
849915,9.99599358974359,MOZI,False,clique 1
859914,9.99599358974359,MOZI,False,clique 1
869913,9.99599358974359,MOZI,False,clique 1
879912,9.99599358974359,MOZI,False,clique 1
889911,9.99599358974359,MOZI,False,clique 1
899910,9.99599358974359,MOZI,False,clique 1
909909,9.99599358974359,MOZI,False,clique 1
919908,9.99599358974359,MOZI,False,clique 1
929907,9.99599358974359,MOZI,False,clique 1
939906,9.99599358974359,MOZI,False,clique 1
949905,9.99599358974359,MOZI,False,clique 1
959904,9.99599358974359,MOZI,False,clique 1
969903,9.99599358974359,MOZI,False,clique 1
979902,9.99599358974359,MOZI,False,clique 1
989901,9.99599358974359,MOZI,False,clique 1
999900,9.99599358974359,MOZI,False,clique 1
1009899,9.99599358974359,MOZI,False,clique 1
1019898,9.99599358974359,MOZI,False,clique 1
1029897,9.99599358974359,MOZI,False,clique 1
1039896,9.99599358974359,MOZI,False,clique 1
1049895,9.99599358974359,MOZI,False,clique 1
1059894,9.99599358974359,MOZI,False,clique 1
1069893,9.99599358974359,MOZI,False,clique 1
1079892,9.99599358974359,MOZI,False,clique 1
1089891,9.99599358974359,MOZI,False,clique 1
1099890,9.99599358974359,MOZI,False,clique 1
1109889,9.99599358974359,MOZI,False,clique 1
1119888,9.99599358974359,MOZI,False,clique 1
1129887,9.99599358974359,MOZI,False,clique 1
1139886,9.99599358974359,MOZI,False,clique 1
1149885,9.99599358974359,MOZI,False,clique 1
1159884,9.99599358974359,MOZI,False,clique 1
1169883,9.99599358974359,MOZI,False,clique 1
1179882,9.99599358974359,MOZI,False,clique 1
1189881,9.99599358974359,MOZI,False,clique 1
1199880,9.99599358974359,MOZI,False,clique 1
1209879,9.99599358974359,MOZI,False,clique 1
1219878,9.99599358974359,MOZI,False,clique 1
1229877,9.99599358974359,MOZI,False,clique 1
1239876,9.99599358974359,MOZI,False,clique 1
1249875,9.99599358974359,MOZI,False,clique 1
1259874,9.99599358974359,MOZI,False,clique 1
1269873,9.99599358974359,MOZI,False,clique 1
1279872,9.99599358974359,MOZI,False,clique 1
1289871,9.99599358974359,MOZI,False,clique 1
1299870,9.99599358974359,MOZI,False,clique 1
1309869,9.99599358974359,MOZI,False,clique 1
1319868,9.99599358974359,MOZI,False,clique 1
1329867,9.99599358974359,MOZI,False,clique 1
1339866,9.99599358974359,MOZI,False,clique 1
1349865,9.99599358974359,MOZI,False,clique 1
1359864,9.99599358974359,MOZI,False,clique 1
1369863,9.99599358974359,MOZI,False,clique 1
1379862,9.99599358974359,MOZI,False,clique 1
1389861,9.99599358974359,MOZI,False,clique 1
1399860,9.99599358974359,MOZI,False,clique 1
1409859,9.99599358974359,MOZI,False,clique 1
1419858,9.99599358974359,MOZI,False,clique 1
1429857,9.99599358974359,MOZI,False,clique 1
1439856,9.99599358974359,MOZI,False,clique 1
1449855,9.99599358974359,MOZI,False,clique 1
1459854,9.99599358974359,MOZI,False,clique 1
1469853,9.99599358974359,MOZI,False,clique 1
1479852,9.99599358974359,MOZI,False,clique 1
1489851,9.99599358974359,MOZI,False,clique 1
0,11.94911858974359,MOZI,False,clique 2
9999,13.12099358974359,MOZI,False,clique 2
19998,21.37419871794872,MOZI,False,clique 2
29997,22.756410256410255,MOZI,False,clique 2
39996,24.659455128205128,MOZI,False,clique 2
49995,24.899839743589745,MOZI,False,clique 2
59994,26.662660256410255,MOZI,False,clique 2
69993,27.674278846153847,MOZI,False,clique 2
79992,29.927884615384617,MOZI,False,clique 2
89991,29.046474358974358,MOZI,False,clique 2
99990,30.74919871794872,MOZI,False,clique 2
109989,32.76241987179487,MOZI,False,clique 2
119988,34.114583333333336,MOZI,False,clique 2
129987,35.86738782051282,MOZI,False,clique 2
139986,36.588541666666664,MOZI,False,clique 2
149985,39.583333333333336,MOZI,False,clique 2
159984,38.88221153846154,MOZI,False,clique 2
169983,41.84695512820513,MOZI,False,clique 2
179982,41.516426282051285,MOZI,False,clique 2
189981,42.21754807692308,MOZI,False,clique 2
199980,42.71834935897436,MOZI,False,clique 2
209979,44.791666666666664,MOZI,False,clique 2
219978,44.05048076923077,MOZI,False,clique 2
229977,46.64463141025641,MOZI,False,clique 2
239976,47.48597756410256,MOZI,False,clique 2
249975,48.68790064102564,MOZI,False,clique 2
259974,49.499198717948715,MOZI,False,clique 2
269973,48.84815705128205,MOZI,False,clique 2
279972,50.51081730769231,MOZI,False,clique 2
289971,51.93309294871795,MOZI,False,clique 2
299970,52.53405448717949,MOZI,False,clique 2
309969,51.5625,MOZI,False,clique 2
319968,53.67588141025641,MOZI,False,clique 2
329967,54.787660256410255,MOZI,False,clique 2
339966,55.64903846153846,MOZI,False,clique 2
349965,55.68910256410256,MOZI,False,clique 2
359964,56.6005608974359,MOZI,False,clique 2
369963,56.9911858974359,MOZI,False,clique 2
379962,58.04286858974359,MOZI,False,clique 2
389961,57.20152243589744,MOZI,False,clique 2
399960,58.04286858974359,MOZI,False,clique 2
409959,58.32331730769231,MOZI,False,clique 2
419958,59.53525641025641,MOZI,False,clique 2
429957,59.70552884615385,MOZI,False,clique 2
439956,60.5068108974359,MOZI,False,clique 2
449955,60.74719551282051,MOZI,False,clique 2
459954,60.70713141025641,MOZI,False,clique 2
469953,60.076121794871796,MOZI,False,clique 2
479952,61.59855769230769,MOZI,False,clique 2
489951,61.48838141025641,MOZI,False,clique 2
499950,61.80889423076923,MOZI,False,clique 2
509949,61.96915064102564,MOZI,False,clique 2
519948,61.77884615384615,MOZI,False,clique 2
529947,62.33974358974359,MOZI,False,clique 2
539946,62.67027243589744,MOZI,False,clique 2
549945,62.890625,MOZI,False,clique 2
559944,62.72035256410256,MOZI,False,clique 2
569943,62.46995192307692,MOZI,False,clique 2
579942,62.70032051282051,MOZI,False,clique 2
589941,63.591746794871796,MOZI,False,clique 2
599940,62.62019230769231,MOZI,False,clique 2
609939,63.26121794871795,MOZI,False,clique 2
619938,62.80048076923077,MOZI,False,clique 2
629937,63.411458333333336,MOZI,False,clique 2
639936,63.68189102564103,MOZI,False,clique 2
649935,64.01241987179488,MOZI,False,clique 2
659934,64.03245192307692,MOZI,False,clique 2
669933,64.04246794871794,MOZI,False,clique 2
679932,63.62179487179487,MOZI,False,clique 2
689931,63.802083333333336,MOZI,False,clique 2
699930,9.99599358974359,MOZI,False,clique 2
709929,9.99599358974359,MOZI,False,clique 2
719928,9.99599358974359,MOZI,False,clique 2
729927,9.99599358974359,MOZI,False,clique 2
739926,9.99599358974359,MOZI,False,clique 2
749925,9.99599358974359,MOZI,False,clique 2
759924,9.99599358974359,MOZI,False,clique 2
769923,9.99599358974359,MOZI,False,clique 2
779922,9.99599358974359,MOZI,False,clique 2
789921,9.99599358974359,MOZI,False,clique 2
799920,9.99599358974359,MOZI,False,clique 2
809919,9.99599358974359,MOZI,False,clique 2
819918,9.99599358974359,MOZI,False,clique 2
829917,9.99599358974359,MOZI,False,clique 2
839916,9.99599358974359,MOZI,False,clique 2
849915,9.99599358974359,MOZI,False,clique 2
859914,9.99599358974359,MOZI,False,clique 2
869913,9.99599358974359,MOZI,False,clique 2
879912,9.99599358974359,MOZI,False,clique 2
889911,9.99599358974359,MOZI,False,clique 2
899910,9.99599358974359,MOZI,False,clique 2
909909,9.99599358974359,MOZI,False,clique 2
919908,9.99599358974359,MOZI,False,clique 2
929907,9.99599358974359,MOZI,False,clique 2
939906,9.99599358974359,MOZI,False,clique 2
949905,9.99599358974359,MOZI,False,clique 2
959904,9.99599358974359,MOZI,False,clique 2
969903,9.99599358974359,MOZI,False,clique 2
979902,9.99599358974359,MOZI,False,clique 2
989901,9.99599358974359,MOZI,False,clique 2
999900,9.99599358974359,MOZI,False,clique 2
1009899,9.99599358974359,MOZI,False,clique 2
1019898,9.99599358974359,MOZI,False,clique 2
1029897,9.99599358974359,MOZI,False,clique 2
1039896,9.99599358974359,MOZI,False,clique 2
1049895,9.99599358974359,MOZI,False,clique 2
1059894,9.99599358974359,MOZI,False,clique 2
1069893,9.99599358974359,MOZI,False,clique 2
1079892,9.99599358974359,MOZI,False,clique 2
1089891,9.99599358974359,MOZI,False,clique 2
1099890,9.99599358974359,MOZI,False,clique 2
1109889,9.99599358974359,MOZI,False,clique 2
1119888,9.99599358974359,MOZI,False,clique 2
1129887,9.99599358974359,MOZI,False,clique 2
1139886,9.99599358974359,MOZI,False,clique 2
1149885,9.99599358974359,MOZI,False,clique 2
1159884,9.99599358974359,MOZI,False,clique 2
1169883,9.99599358974359,MOZI,False,clique 2
1179882,9.99599358974359,MOZI,False,clique 2
1189881,9.99599358974359,MOZI,False,clique 2
1199880,9.99599358974359,MOZI,False,clique 2
1209879,9.99599358974359,MOZI,False,clique 2
1219878,9.99599358974359,MOZI,False,clique 2
1229877,9.99599358974359,MOZI,False,clique 2
1239876,9.99599358974359,MOZI,False,clique 2
1249875,9.99599358974359,MOZI,False,clique 2
1259874,9.99599358974359,MOZI,False,clique 2
1269873,9.99599358974359,MOZI,False,clique 2
1279872,9.99599358974359,MOZI,False,clique 2
1289871,9.99599358974359,MOZI,False,clique 2
1299870,9.99599358974359,MOZI,False,clique 2
1309869,9.99599358974359,MOZI,False,clique 2
1319868,9.99599358974359,MOZI,False,clique 2
1329867,9.99599358974359,MOZI,False,clique 2
1339866,9.99599358974359,MOZI,False,clique 2
1349865,9.99599358974359,MOZI,False,clique 2
1359864,9.99599358974359,MOZI,False,clique 2
1369863,9.99599358974359,MOZI,False,clique 2
1379862,9.99599358974359,MOZI,False,clique 2
1389861,9.99599358974359,MOZI,False,clique 2
1399860,9.99599358974359,MOZI,False,clique 2
1409859,9.99599358974359,MOZI,False,clique 2
1419858,9.99599358974359,MOZI,False,clique 2
1429857,9.99599358974359,MOZI,False,clique 2
1439856,9.99599358974359,MOZI,False,clique 2
1449855,9.99599358974359,MOZI,False,clique 2
1459854,9.99599358974359,MOZI,False,clique 2
1469853,9.99599358974359,MOZI,False,clique 2
1479852,9.99599358974359,MOZI,False,clique 2
1489851,9.99599358974359,MOZI,False,clique 2
0,9.985977564102564,TM,True,global
9999,11.698717948717949,TM,True,global
19998,9.99599358974359,TM,True,global
29997,10.01602564102564,TM,True,global
39996,10.01602564102564,TM,True,global
49995,10.01602564102564,TM,True,global
59994,10.01602564102564,TM,True,global
69993,10.01602564102564,TM,True,global
79992,10.01602564102564,TM,True,global
89991,10.01602564102564,TM,True,global
99990,10.01602564102564,TM,True,global
109989,10.01602564102564,TM,True,global
119988,10.01602564102564,TM,True,global
129987,10.01602564102564,TM,True,global
139986,10.01602564102564,TM,True,global
149985,10.01602564102564,TM,True,global
159984,10.466746794871796,TM,True,global
169983,10.01602564102564,TM,True,global
179982,10.01602564102564,TM,True,global
189981,10.01602564102564,TM,True,global
199980,10.01602564102564,TM,True,global
209979,10.01602564102564,TM,True,global
219978,10.01602564102564,TM,True,global
229977,10.01602564102564,TM,True,global
239976,10.01602564102564,TM,True,global
249975,10.01602564102564,TM,True,global
259974,10.01602564102564,TM,True,global
269973,10.01602564102564,TM,True,global
279972,10.01602564102564,TM,True,global
289971,10.01602564102564,TM,True,global
299970,10.01602564102564,TM,True,global
309969,10.01602564102564,TM,True,global
319968,10.01602564102564,TM,True,global
329967,10.01602564102564,TM,True,global
339966,10.036057692307692,TM,True,global
349965,10.036057692307692,TM,True,global
359964,10.01602564102564,TM,True,global
369963,10.01602564102564,TM,True,global
379962,10.01602564102564,TM,True,global
389961,10.01602564102564,TM,True,global
399960,10.01602564102564,TM,True,global
409959,10.01602564102564,TM,True,global
419958,10.026041666666666,TM,True,global
429957,10.01602564102564,TM,True,global
439956,10.01602564102564,TM,True,global
449955,10.01602564102564,TM,True,global
459954,10.01602564102564,TM,True,global
469953,10.086137820512821,TM,True,global
479952,10.06610576923077,TM,True,global
489951,10.70713141025641,TM,True,global
499950,10.226362179487179,TM,True,global
509949,10.286458333333334,TM,True,global
519948,10.046073717948717,TM,True,global
529947,10.01602564102564,TM,True,global
539946,10.06610576923077,TM,True,global
549945,10.116185897435898,TM,True,global
559944,10.24639423076923,TM,True,global
569943,11.798878205128204,TM,True,global
579942,10.68709935897436,TM,True,global
589941,12.299679487179487,TM,True,global
599940,10.817307692307692,TM,True,global
609939,13.12099358974359,TM,True,global
619938,10.15625,TM,True,global
629937,15.274439102564102,TM,True,global
639936,10.576923076923077,TM,True,global
649935,10.186298076923077,TM,True,global
659934,14.403044871794872,TM,True,global
669933,10.136217948717949,TM,True,global
679932,10.046073717948717,TM,True,global
689931,10.146233974358974,TM,True,global
699930,10.056089743589743,TM,True,global
709929,10.176282051282051,TM,True,global
719928,10.376602564102564,TM,True,global
729927,10.126201923076923,TM,True,global
739926,10.046073717948717,TM,True,global
749925,14.59334935897436,TM,True,global
759924,10.877403846153847,TM,True,global
769923,10.897435897435898,TM,True,global
779922,15.775240384615385,TM,True,global
789921,14.252804487179487,TM,True,global
799920,11.568509615384615,TM,True,global
809919,11.738782051282051,TM,True,global
819918,11.408253205128204,TM,True,global
829917,11.338141025641026,TM,True,global
839916,11.678685897435898,TM,True,global
849915,11.338141025641026,TM,True,global
859914,11.268028846153847,TM,True,global
869913,11.308092948717949,TM,True,global
879912,11.328125,TM,True,global
889911,11.41826923076923,TM,True,global
899910,11.348157051282051,TM,True,global
909909,11.258012820512821,TM,True,global
919908,11.458333333333334,TM,True,global
929907,11.258012820512821,TM,True,global
939906,11.408253205128204,TM,True,global
949905,11.658653846153847,TM,True,global
959904,11.598557692307692,TM,True,global
969903,11.618589743589743,TM,True,global
979902,11.588541666666666,TM,True,global
989901,11.478365384615385,TM,True,global
999900,11.258012820512821,TM,True,global
1009899,11.498397435897436,TM,True,global
1019898,11.55849358974359,TM,True,global
1029897,11.358173076923077,TM,True,global
1039896,11.358173076923077,TM,True,global
1049895,11.318108974358974,TM,True,global
1059894,11.378205128205128,TM,True,global
1069893,11.288060897435898,TM,True,global
1079892,11.157852564102564,TM,True,global
1089891,11.23798076923077,TM,True,global
1099890,11.378205128205128,TM,True,global
1109889,11.298076923076923,TM,True,global
1119888,11.458333333333334,TM,True,global
1129887,11.207932692307692,TM,True,global
1139886,11.328125,TM,True,global
1149885,11.348157051282051,TM,True,global
1159884,11.16786858974359,TM,True,global
1169883,11.318108974358974,TM,True,global
1179882,11.348157051282051,TM,True,global
1189881,11.217948717948717,TM,True,global
1199880,11.258012820512821,TM,True,global
1209879,11.278044871794872,TM,True,global
1219878,11.288060897435898,TM,True,global
1229877,11.288060897435898,TM,True,global
1239876,11.258012820512821,TM,True,global
1249875,11.227964743589743,TM,True,global
1259874,11.227964743589743,TM,True,global
1269873,11.23798076923077,TM,True,global
1279872,11.23798076923077,TM,True,global
1289871,11.247996794871796,TM,True,global
1299870,11.247996794871796,TM,True,global
1309869,11.247996794871796,TM,True,global
1319868,11.247996794871796,TM,True,global
1329867,11.227964743589743,TM,True,global
1339866,11.227964743589743,TM,True,global
1349865,11.247996794871796,TM,True,global
1359864,11.247996794871796,TM,True,global
1369863,11.23798076923077,TM,True,global
1379862,11.217948717948717,TM,True,global
1389861,11.217948717948717,TM,True,global
1399860,11.207932692307692,TM,True,global
1409859,11.217948717948717,TM,True,global
1419858,11.207932692307692,TM,True,global
1429857,11.227964743589743,TM,True,global
1439856,11.227964743589743,TM,True,global
1449855,11.217948717948717,TM,True,global
1459854,11.207932692307692,TM,True,global
1469853,11.227964743589743,TM,True,global
1479852,11.23798076923077,TM,True,global
1489851,11.278044871794872,TM,True,global
0,10.9375,TM,True,clique 1
9999,17.658253205128204,TM,True,clique 1
19998,14.59334935897436,TM,True,clique 1
29997,13.461538461538462,TM,True,clique 1
39996,19.81169871794872,TM,True,clique 1
49995,19.180689102564102,TM,True,clique 1
59994,25.310496794871796,TM,True,clique 1
69993,27.463942307692307,TM,True,clique 1
79992,29.677483974358974,TM,True,clique 1
89991,30.799278846153847,TM,True,clique 1
99990,29.717548076923077,TM,True,clique 1
109989,31.450320512820515,TM,True,clique 1
119988,33.57371794871795,TM,True,clique 1
129987,33.693910256410255,TM,True,clique 1
139986,34.77564102564103,TM,True,clique 1
149985,34.95592948717949,TM,True,clique 1
159984,35.416666666666664,TM,True,clique 1
169983,35.026041666666664,TM,True,clique 1
179982,35.837339743589745,TM,True,clique 1
189981,36.53846153846154,TM,True,clique 1
199980,37.27964743589744,TM,True,clique 1
209979,36.95913461538461,TM,True,clique 1
219978,38.16105769230769,TM,True,clique 1
229977,38.28125,TM,True,clique 1
239976,37.98076923076923,TM,True,clique 1
249975,39.18269230769231,TM,True,clique 1
